# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
1.957605,1.624954,10.395697,176.343013,1.372744,7.792423,45.932068,0.994711,-0.099692,0.024705,-0.000782,-0.039769,0.009863,0.000000
1.992084,1.672216,10.664095,177.919560,1.368848,7.776761,45.519977,0.994638,-0.100379,0.024876,-0.000782,-0.040447,0.010029,0.000000
2.067450,1.775064,11.248926,181.316418,1.360473,7.743090,44.623852,0.994471,-0.101921,0.025259,-0.000782,-0.041890,0.010387,0.000000
2.142816,1.877289,11.831249,184.645975,1.352291,7.710194,43.734023,0.994296,-0.103517,0.025657,-0.000782,-0.043371,0.010754,0.000000
2.218182,1.978903,12.411121,187.908699,1.344295,7.678051,42.850288,0.994112,-0.105172,0.026068,-0.000782,-0.044963,0.011148,0.000000
2.293548,2.079921,12.988594,191.105024,1.336456,7.646540,41.971988,0.993918,-0.106887,0.026495,-0.000782,-0.046644,0.011564,0.000000
2.403011,2.225604,13.823158,195.630023,1.325404,7.602118,40.706816,0.993616,-0.109493,0.027143,-0.000782,-0.049244,0.012207,0.000000
2.512473,2.370099,14.652943,200.017182,1.314734,7.559233,39.453514,0.993290,-0.112245,0.027828,-0.000782,-0.052035,0.012898,0.000000
2.621936,2.513442,15.478102,204.267715,1.304378,7.517614,38.210611,0.992937,-0.115154,0.028551,-0.000782,-0.055059,0.013646,0.000000
2.731398,2.655669,16.298773,208.382747,1.294323,7.477207,36.977605,0.992552,-0.118235,0.029317,-0.000782,-0.058368,0.014464,0.000000
2.840860,2.796813,17.115095,212.363376,1.284596,7.438120,35.754674,0.992133,-0.121500,0.030129,-0.000782,-0.061935,0.015347,0.000000
2.950323,2.936915,17.927225,216.210733,1.275254,7.400585,34.542448,0.991676,-0.124965,0.030990,-0.000782,-0.065807,0.016305,0.000000
3.059785,3.076012,18.735323,219.925936,1.266272,7.364498,33.340214,0.991176,-0.128649,0.031906,-0.000782,-0.070025,0.017348,0.000000
3.169248,3.214144,19.539541,223.510040,1.257616,7.329726,32.147164,0.990627,-0.132571,0.032881,-0.000782,-0.074693,0.018503,0.000000
3.278710,3.351346,20.340023,226.964030,1.249273,7.296211,30.962788,0.990023,-0.136756,0.033921,-0.000782,-0.079827,0.019774,0.000000
3.388172,3.487651,21.136902,230.288829,1.241228,7.263894,29.786597,0.989356,-0.141228,0.035033,-0.000782,-0.085404,0.021154,0.000000
3.512102,3.640928,22.034914,233.898208,1.232466,7.228702,28.464327,0.988514,-0.146672,0.036386,-0.000781,-0.092383,0.022880,0.000000
3.599758,3.748698,22.667501,236.352524,1.226484,7.204679,27.534792,0.987856,-0.150789,0.037409,-0.000781,-0.097826,0.024227,0.000000
3.687415,3.855953,23.298015,238.725566,1.220684,7.181385,26.609882,0.987138,-0.155151,0.038493,-0.000781,-0.103804,0.025706,0.000000
3.775072,3.962706,23.926517,241.017726,1.215059,7.158792,25.689385,0.986354,-0.159780,0.039643,-0.000780,-0.110364,0.027329,0.000000
3.862729,4.068974,24.553067,243.229381,1.209599,7.136868,24.773068,0.985495,-0.164697,0.040864,-0.000780,-0.117431,0.029078,0.000000
3.997643,4.231614,25.513715,246.476864,1.201507,7.104373,23.370480,0.984004,-0.172885,0.042899,-0.000779,-0.129417,0.032043,0.000000
4.012375,4.249310,25.618358,246.820055,1.200644,7.100908,23.217843,0.983828,-0.173828,0.043133,-0.000779,-0.130903,0.032411,0.000000
4.027108,4.266992,25.722949,247.160999,1.199784,7.097454,23.065294,0.983648,-0.174782,0.043370,-0.000779,-0.132433,0.032789,-0.000000
4.041841,4.284662,25.827491,247.499696,1.198926,7.094010,22.912828,0.983466,-0.175747,0.043610,-0.000779,-0.133946,0.033164,-0.000000
4.056574,4.302320,25.931981,247.836147,1.198076,7.090597,22.760503,0.983280,-0.176722,0.043852,-0.000779,-0.135433,0.033532,-0.000000
4.086040,4.337597,26.140812,248.502323,1.196391,7.083829,22.456175,0.982900,-0.178705,0.044345,-0.000779,-0.138451,0.034278,-0.000000
4.115506,4.372826,26.349446,249.159540,1.194726,7.077148,22.152298,0.982506,-0.180732,0.044848,-0.000778,-0.141579,0.035052,-0.000000
4.144972,4.408005,26.557884,249.807810,1.193081,7.070542,21.848841,0.982099,-0.182805,0.045363,-0.000778,-0.144840,0.035859,-0.000000
4.182203,4.452387,26.820975,250.614141,1.191030,7.062305,21.466010,0.981564,-0.185491,0.046030,-0.000778,-0.149162,0.036928,-0.000000
4.219434,4.496692,27.083761,251.406227,1.188998,7.054147,21.083727,0.981005,-0.188256,0.046717,-0.000778,-0.153674,0.038045,-0.000000
4.256666,4.540922,27.346243,252.184088,1.186971,7.046007,20.701834,0.980420,-0.191103,0.047425,-0.000777,-0.158339,0.039199,-0.000000
4.293897,4.585078,27.608426,252.947746,1.184986,7.038040,20.320701,0.979809,-0.194035,0.048153,-0.000777,-0.163185,0.040398,-0.000000
4.345640,4.646322,27.972314,253.985520,1.182286,7.027198,19.792121,0.978911,-0.198258,0.049202,-0.000776,-0.170246,0.042145,-0.000000
4.397383,4.707429,28.335647,254.995974,1.179646,7.016601,19.264750,0.977953,-0.202661,0.050296,-0.000776,-0.177770,0.044007,-0.000000
4.449126,4.768400,28.698437,255.979169,1.177057,7.006207,18.738466,0.976930,-0.207257,0.051437,-0.000775,-0.185789,0.045990,-0.000000
4.500869,4.829237,29.060689,256.935148,1.174473,6.995830,18.212839,0.975836,-0.212055,0.052629,-0.000775,-0.194292,0.048094,-0.000000
4.583215,4.925787,29.636111,258.400551,1.170495,6.979862,17.378745,0.973932,-0.220142,0.054637,-0.000773,-0.208945,0.051720,-0.000000
4.665561,5.022014,30.210239,259.797374,1.166650,6.964425,16.547238,0.971803,-0.228830,0.056795,-0.000772,-0.225126,0.055723,-0.000000
4.729074,5.096016,30.652189,260.827991,1.163705,6.952604,15.907081,0.969986,-0.235979,0.058571,-0.000771,-0.238789,0.059103,-0.000000
4.792586,5.169835,31.093401,261.818002,1.160846,6.941126,15.268421,0.967996,-0.243552,0.060451,-0.000770,-0.253644,0.062779,-0.000000
4.856099,5.243475,31.533894,262.767493,1.158082,6.930030,14.631287,0.965813,-0.251581,0.062446,-0.000768,-0.269704,0.066752,-0.000000
4.919611,5.316942,31.973692,263.676563,1.155405,6.919284,13.995577,0.963413,-0.260104,0.064562,-0.000766,-0.287051,0.071044,-0.000000
4.983124,5.390241,32.412819,264.545301,1.152807,6.908854,13.361183,0.960768,-0.269159,0.066811,-0.000765,-0.305932,0.075715,-0.000000
5.046636,5.463376,32.851285,265.373776,1.150239,6.898546,12.727754,0.957848,-0.278787,0.069202,-0.000763,-0.326531,0.080812,-0.000000
5.097221,5.521510,33.200042,266.004862,1.148249,6.890556,12.224131,0.955301,-0.286899,0.071216,-0.000761,-0.344328,0.085215,-0.000000
5.147806,5.579544,33.548401,266.610493,1.146313,6.882788,11.721299,0.952537,-0.295430,0.073335,-0.000759,-0.363179,0.089879,-0.000000
5.198390,5.637482,33.896371,267.190707,1.144425,6.875210,11.219190,0.949532,-0.304402,0.075563,-0.000757,-0.383176,0.094826,-0.000000
5.248975,5.695325,34.243961,267.745538,1.142566,6.867745,10.717680,0.946264,-0.313841,0.077907,-0.000754,-0.404562,0.100117,-0.000000
5.299559,5.753075,34.591178,268.275016,1.140749,6.860452,10.216828,0.942703,-0.323775,0.080373,-0.000752,-0.427527,0.105799,-0.000000
5.350144,5.810734,34.938030,268.779176,1.138975,6.853332,9.716617,0.938819,-0.334235,0.082971,-0.000749,-0.452055,0.111867,-0.000000
5.400728,5.868305,35.284526,269.258048,1.137242,6.846374,9.217016,0.934578,-0.345248,0.085705,-0.000746,-0.478150,0.118324,-0.000000
5.456978,5.932219,35.669410,269.760884,1.135273,6.838472,8.661763,0.929396,-0.358179,0.088916,-0.000742,-0.509029,0.125963,-0.000000
5.513228,5.996023,36.053852,270.232502,1.133323,6.830647,8.107098,0.923669,-0.371869,0.092315,-0.000738,-0.542254,0.134183,-0.000000
5.559938,6.048921,36.372754,270.600429,1.131689,6.824086,7.646833,0.918453,-0.383841,0.095288,-0.000734,-0.571418,0.141398,-0.000000
5.606647,6.101746,36.691362,270.946877,1.130152,6.817918,7.187281,0.912779,-0.396384,0.098402,-0.000730,-0.602146,0.149000,-0.000000
5.641644,6.141278,36.929887,271.192388,1.129042,6.813461,6.843343,0.908203,-0.406164,0.100831,-0.000726,-0.626001,0.154902,-0.000000
5.676640,6.180771,37.168252,271.425862,1.127894,6.808856,6.499465,0.903328,-0.416278,0.103342,-0.000722,-0.650629,0.160995,-0.000000
5.711636,6.220224,37.406461,271.647308,1.126802,6.804470,6.155945,0.898135,-0.426730,0.105937,-0.000719,-0.676141,0.167306,-0.000000
5.746633,6.259639,37.644519,271.856738,1.125751,6.800253,5.812735,0.892603,-0.437526,0.108618,-0.000714,-0.702421,0.173808,-0.000000
5.790316,6.308786,37.941458,272.101302,1.124408,6.794861,5.384490,0.885191,-0.451487,0.112084,-0.000709,-0.736199,0.182164,-0.000000
5.834000,6.357874,38.238162,272.327165,1.123081,6.789537,4.956560,0.877177,-0.465985,0.115684,-0.000702,-0.770907,0.190751,-0.000000
5.867528,6.395512,38.465735,272.487846,1.122051,6.785401,4.628259,0.870593,-0.477473,0.118536,-0.000697,-0.797917,0.197433,-0.000000
5.901057,6.433116,38.693173,272.637525,1.121045,6.781363,4.300176,0.863613,-0.489267,0.121464,-0.000692,-0.825189,0.204180,-0.000000
5.934586,6.470688,38.920479,272.776209,1.120099,6.777564,3.972382,0.856219,-0.501357,0.124466,-0.000686,-0.852575,0.210954,-0.000000
5.968114,6.508228,39.147661,272.903906,1.119190,6.773919,3.644820,0.848396,-0.513732,0.127539,-0.000680,-0.879885,0.217710,-0.000000
6.001643,6.545737,39.374719,273.020622,1.118280,6.770263,3.317401,0.840128,-0.526374,0.130677,-0.000674,-0.907019,0.224423,-0.000000
6.035172,6.583216,39.601654,273.126362,1.117347,6.766521,2.990087,0.831401,-0.539268,0.133879,-0.000667,-0.933833,0.231056,-0.000000
6.068701,6.620664,39.828467,273.221132,1.116459,6.762955,2.662987,0.822203,-0.552391,0.137137,-0.000660,-0.960097,0.237553,-0.000000
6.102229,6.658083,40.055162,273.304937,1.115595,6.759486,2.336063,0.812527,-0.565717,0.140445,-0.000652,-0.985269,0.243780,-0.000000
6.135758,6.695473,40.281740,273.377783,1.114732,6.756024,2.009280,0.802368,-0.579214,0.143796,-0.000644,-1.009200,0.249700,-0.000000
6.169287,6.732835,40.508207,273.439677,1.113929,6.752802,1.682700,0.791726,-0.592849,0.147182,-0.000636,-1.031847,0.255302,-0.000000
6.202815,6.770171,40.734569,273.490623,1.113176,6.749777,1.356296,0.780602,-0.606584,0.150592,-0.000627,-1.052659,0.260449,-0.000000
6.229502,6.799870,40.914665,273.523352,1.112600,6.747464,1.096609,0.771411,-0.617560,0.153317,-0.000619,-1.067709,0.264172,-0.000000
6.256188,6.829554,41.094700,273.549153,1.112038,6.745211,0.837006,0.761928,-0.628552,0.156046,-0.000612,-1.081366,0.267550,-0.000000
6.282875,6.859223,41.274676,273.568026,1.111490,6.743011,0.577482,0.752162,-0.639536,0.158773,-0.000604,-1.093485,0.270547,-0.000000
6.309561,6.888877,41.454595,273.579975,1.110956,6.740865,0.318032,0.742125,-0.650488,0.161492,-0.000596,-1.103851,0.273110,-0.000000
6.336247,6.918518,41.634456,273.585001,1.110435,6.738774,0.058653,0.731829,-0.661384,0.164197,-0.000588,-1.112346,0.275211,0.000000
6.342284,6.925220,41.675131,273.585178,1.110319,6.738308,-0.000006,0.729467,-0.663838,0.164806,-0.000586,-1.113999,0.275620,0.000000
6.350000,6.933787,41.727124,273.584889,1.110172,6.737718,-0.074988,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
6.382298,6.969269,41.943235,273.581850,1.098559,6.691101,-0.094081,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
6.414596,7.004379,42.157857,273.578198,1.087077,6.645011,-0.113067,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
6.479193,7.073867,42.584157,273.569675,1.064371,6.553864,-0.150834,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
6.543789,7.141905,43.004634,273.558725,1.042170,6.464747,-0.188196,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
6.608385,7.208524,43.419418,273.545374,1.020458,6.377591,-0.225165,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
6.999174,7.582911,45.813777,273.414706,0.898690,5.888788,-0.441089,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
7.389963,7.912624,48.028804,273.202019,0.791077,5.456805,-0.645497,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
7.780752,8.202659,50.084551,272.911406,0.695191,5.071895,-0.840213,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
8.171540,8.457195,51.997801,272.546361,0.609103,4.726316,-1.026654,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
8.761737,8.782038,54.648167,271.860573,0.494278,4.265369,-1.294931,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
9.351933,9.043644,57.044678,271.020598,0.394252,3.863821,-1.549513,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
9.942130,9.249764,59.218441,270.033919,0.305994,3.509505,-1.792234,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
10.532327,9.406690,61.194708,268.907169,0.227174,3.193066,-2.024319,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
11.122523,9.519438,62.993611,267.646384,0.156033,2.907442,-2.246523,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
11.837751,9.602715,64.959377,265.947029,0.078177,2.594841,-2.503166,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
12.552978,9.633058,66.712604,264.068964,0.007771,2.312132,-2.746265,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
13.268206,9.615288,68.272625,262.021845,-0.056557,2.053803,-2.975883,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
13.983433,9.553368,69.655341,259.815333,-0.115829,1.815755,-3.191949,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
14.698661,9.450629,70.874110,257.459160,-0.170805,1.594933,-3.394368,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
15.717544,9.239317,72.349393,253.863465,-0.242780,1.305784,-3.659101,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
16.736428,8.958015,73.543473,250.012075,-0.308333,1.042375,-3.896300,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
17.755312,8.612861,74.480940,245.932706,-0.368263,0.801491,-4.106702,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
18.774195,8.209272,75.183499,241.652087,-0.423124,0.580915,-4.291555,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
19.640097,7.824053,75.610762,237.874914,-0.466078,0.408153,-4.429793,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
20.505999,7.403015,75.893937,233.985092,-0.505883,0.248000,-4.551955,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
21.371901,6.948804,76.043619,229.995995,-0.542728,0.099697,-4.659313,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
22.237803,6.463908,76.069764,225.919871,-0.576789,-0.037455,-4.753184,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
24.140977,5.301611,75.738329,216.708189,-0.642681,-0.302997,-4.918486,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
26.044151,4.024613,74.944367,207.227751,-0.697621,-0.524697,-5.038047,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
27.947326,2.652167,73.764947,197.554128,-0.743214,-0.708980,-5.123107,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
29.850500,1.200669,72.265708,187.743978,-0.780943,-0.861783,-5.182695,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
31.753674,-0.316205,70.501392,177.838838,-0.812125,-0.988379,-5.223861,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
33.009214,-1.347116,69.214652,171.267137,-0.829674,-1.059797,-5.243547,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
34.264754,-2.398726,67.843596,164.673629,-0.845132,-1.122825,-5.258774,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
35.520294,-3.468510,66.398404,158.063196,-0.858652,-1.177995,-5.270706,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
36.775834,-4.554137,64.888552,151.439419,-0.870391,-1.225892,-5.280203,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
37.840494,-5.485469,63.564375,145.814354,-0.879142,-1.261597,-5.286700,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
38.905154,-6.425593,62.204326,140.182982,-0.886907,-1.293280,-5.292003,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
39.969814,-7.373518,60.812446,134.546481,-0.893796,-1.321387,-5.296329,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
42.061318,-9.255419,57.997664,123.461909,-0.905111,-1.367551,-5.302567,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
44.152823,-11.158232,55.097561,112.366866,-0.914067,-1.404094,-5.306770,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
46.083354,-12.929467,52.359988,102.119373,-0.920655,-1.430972,-5.309398,0.726429,-0.666969,0.165583,-0.000584,-1.115963,0.276105,0.000000
